1.000000	0.000000	0.003914	0.008001	0.012440	0.017415	0.023123	0.029773	0.037592	0.046828	0.057750	0.070649	0.085843	0.103671	0.124499	0.148712	0.176710	0.208911	0.245737	0.287610	0.334941	0.388124	0.447520	0.513446	0.586162	0.665856	0.752632	0.846492	0.947328	1.054906	1.168860	1.288679	1.413709	1.543147	1.676044	1.811314	1.947742	2.083998	2.218662	2.350238	2.477188	2.597957	2.711004	2.814837	2.908042	2.989319	3.057508	3.111620	3.150857	3.174637	3.182603	3.174637	3.150857	3.111620	3.057508	2.989319	2.908042	2.814837	2.711004	2.597957	2.477188	2.350238	2.218662	2.083998	1.947742	1.811314	1.676045	1.543147	1.413709	1.288679	1.168860	1.054907	0.947329	0.846494	0.752634	0.665859	0.586166	0.513452	0.447529	0.388136	0.334957	0.287632	0.245768	0.208953	0.176767	0.148789	0.124603	0.103811	0.086028	0.070895	0.058075	0.047255	0.038149	0.030497	0.024059	0.018619	0.013979	0.009960	0.006394	0.003124	0.000000
1.100000	0.000000	0.005896	0.012002	0.018531	0.025701	0.033739	0.042884	0.053387	0.065514	0.079547	0.095784	0.114539	0.136142	0.160934	0.189267	0.221500	0.257990	0.299090	0.345142	0.396465	0.453348	0.516042	0.584747	0.659602	0.740676	0.827954	0.921332	1.020604	1.125459	1.235469	1.350092	1.468669	1.590421	1.714462	1.839798	1.965344	2.089933	2.212337	2.331279	2.445465	2.553595	2.654395	2.746641	2.829181	2.900960	2.961043	3.008635	3.043097	3.063964	3.070951	3.063964	3.043097	3.008635	2.961043	2.900960	2.829181	2.746641	2.654395	2.553595	2.445465	2.331280	2.212337	2.089934	1.965344	1.839799	1.714463	1.590422	1.468670	1.350094	1.235471	1.125461	1.020608	0.921336	0.827960	0.740684	0.659614	0.584764	0.516065	0.453379	0.396506	0.345197	0.299164	0.258087	0.221628	0.189436	0.161155	0.136430	0.114914	0.096267	0.080169	0.066309	0.054400	0.044168	0.035358	0.027733	0.021070	0.015159	0.009803	0.004811	0.000000
1.200000	0.000000	0.008226	0.016691	0.025633	0.035297	0.045934	0.057800	0.071163	0.086297	0.103489	0.123034	0.145234	0.170400	0.198845	0.230884	0.266828	0.306980	0.351626	0.401036	0.455447	0.515064	0.580046	0.650502	0.726479	0.807958	0.894843	0.986956	1.084031	1.185710	1.291541	1.400975	1.513368	1.627985	1.744003	1.860521	1.976569	2.091122	2.203108	2.311433	2.414990	2.512682	2.603441	2.686245	2.760139	2.824252	2.877816	2.920180	2.950821	2.969360	2.975566	2.969360	2.950821	2.920180	2.877816	2.824252	2.760139	2.686245	2.603441	2.512683	2.414990	2.311433	2.203109	2.091122	1.976570	1.860522	1.744004	1.627987	1.513371	1.400979	1.291546	1.185717	1.084040	0.986968	0.894859	0.807980	0.726508	0.650540	0.580097	0.515131	0.455535	0.401151	0.351777	0.307174	0.267079	0.231207	0.199258	0.170926	0.145901	0.123876	0.104548	0.087623	0.072815	0.059852	0.048469	0.038416	0.029453	0.021350	0.013883	0.006837	0.000000
1.300000	0.000000	0.010825	0.021908	0.033507	0.045884	0.059303	0.074034	0.090350	0.108528	0.128851	0.151604	0.177075	0.205550	0.237312	0.272638	0.311795	0.355033	0.402581	0.454646	0.511398	0.572971	0.639453	0.710882	0.787238	0.868436	0.954326	1.044681	1.139200	1.237503	1.339130	1.443542	1.550124	1.658185	1.766971	1.875664	1.983398	2.089264	2.192327	2.291634	2.386235	2.475192	2.557595	2.632583	2.699350	2.757168	2.805395	2.843488	2.871014	2.887658	2.893227	2.887658	2.871014	2.843488	2.805395	2.757168	2.699350	2.632583	2.557596	2.475192	2.386236	2.291635	2.192328	2.089266	1.983400	1.875667	1.766975	1.658190	1.550130	1.443551	1.339142	1.237518	1.139220	1.044708	0.954361	0.868483	0.787298	0.710960	0.639554	0.573101	0.511566	0.454861	0.402855	0.355380	0.312235	0.273192	0.238006	0.206417	0.178155	0.152942	0.130502	0.110558	0.092835	0.077065	0.062984	0.050335	0.038868	0.028339	0.018507	0.009138	0.000000
1.400000	0.000000	0.013613	0.027494	0.041915	0.057146	0.073458	0.091125	0.110420	0.131617	0.154991	0.180813	0.209352	0.240868	0.275616	0.313836	0.355754	0.401574	0.451477	0.505613	0.564101	0.627018	0.694396	0.766219	0.842418	0.922864	1.007366	1.095671	1.187458	1.282340	1.379862	1.479503	1.580681	1.682756	1.785033	1.886773	1.987197	2.085500	2.180856	2.272434	2.359407	2.440965	2.516328	2.584757	2.645567	2.698139	2.741929	2.776480	2.801425	2.816500	2.821543	2.816500	2.801425	2.776480	2.741929	2.698139	2.645567	2.584757	2.516329	2.440966	2.359409	2.272436	2.180859	2.085503	1.987202	1.886779	1.785041	1.682767	1.580696	1.479522	1.379886	1.282372	1.187499	1.095724	1.007434	0.922951	0.842530	0.766363	0.694578	0.627248	0.564392	0.505978	0.451933	0.402143	0.356461	0.314711	0.276695	0.242194	0.210974	0.182791	0.157394	0.134525	0.113925	0.095334	0.078494	0.063148	0.049040	0.035920	0.023538	0.011647	0.000000
1.500000	0.000000	0.016515	0.033303	0.050640	0.068797	0.088048	0.108663	0.130913	0.155062	0.181374	0.210103	0.241497	0.275794	0.313219	0.353978	0.398261	0.446233	0.498033	0.553769	0.613513	0.677299	0.745117	0.816911	0.892576	0.971952	1.054825	1.140926	1.229925	1.321438	1.415022	1.510181	1.606369	1.702989	1.799408	1.894952	1.988923	2.080600	2.169252	2.254148	2.334563	2.409791	2.479154	2.542015	2.597783	2.645928	2.685982	2.717555	2.740334	2.754093	2.758695	2.754093	2.740334	2.717555	2.685983	2.645928	2.597784	2.542016	2.479156	2.409793	2.334566	2.254153	2.169258	2.080607	1.988932	1.894965	1.799424	1.703011	1.606396	1.510217	1.415068	1.321497	1.230000	1.141021	1.054946	0.972104	0.892767	0.817152	0.745417	0.677673	0.613977	0.554343	0.498740	0.447101	0.399323	0.355273	0.314792	0.277699	0.243795	0.212866	0.184683	0.159012	0.135611	0.114231	0.094622	0.076533	0.059709	0.043897	0.028843	0.014295	0.000000
1.600000	0.000000	0.019468	0.039208	0.059494	0.080594	0.102778	0.126310	0.151450	0.178455	0.207570	0.239035	0.273076	0.309908	0.349727	0.392713	0.439023	0.488788	0.542112	0.599068	0.659692	0.723985	0.791904	0.863366	0.938238	1.016343	1.097452	1.181287	1.267521	1.355776	1.445628	1.536607	1.628200	1.719857	1.810996	1.901004	1.989251	2.075092	2.157874	2.236949	2.311677	2.381439	2.445641	2.503726	2.555183	2.599549	2.636421	2.665461	2.686400	2.699042	2.703269	2.699042	2.686400	2.665462	2.636422	2.599550	2.555185	2.503729	2.445645	2.381444	2.311684	2.236958	2.157886	2.075107	1.989270	1.901028	1.811027	1.719897	1.628250	1.536671	1.445709	1.355878	1.267648	1.181446	1.097650	1.016590	0.938544	0.863743	0.792369	0.724555	0.660389	0.599918	0.543145	0.490039	0.440533	0.394530	0.351906	0.312512	0.276179	0.242719	0.211930	0.183596	0.157494	0.133389	0.111043	0.090210	0.070644	0.052092	0.034304	0.017025	0.000000
1.700000	0.000000	0.022420	0.045106	0.068325	0.092340	0.117410	0.143791	0.171732	0.201474	0.233249	0.267277	0.303765	0.342906	0.384870	0.429813	0.477863	0.529123	0.583669	0.641544	0.702759	0.767286	0.835061	0.905978	0.979890	1.056605	1.135888	1.217462	1.301003	1.386147	1.472489	1.559585	1.646958	1.734098	1.820470	1.905517	1.988667	2.069339	2.146949	2.220918	2.290679	2.355682	2.415405	2.469359	2.517093	2.558204	2.592339	2.619203	2.638563	2.650247	2.654154	2.650248	2.638564	2.619205	2.592341	2.558207	2.517097	2.469365	2.415413	2.355692	2.290691	2.220934	2.146970	2.069365	1.988700	1.905559	1.820523	1.734165	1.647042	1.559691	1.472620	1.386310	1.301204	1.217710	1.136194	1.056979	0.980348	0.906537	0.835741	0.768109	0.703753	0.642742	0.585106	0.530843	0.479915	0.432254	0.387764	0.346325	0.307794	0.272008	0.238788	0.207937	0.179250	0.152508	0.127485	0.103946	0.081652	0.060359	0.039819	0.019784	0.000000
1.800000	0.000000	0.025329	0.050915	0.077014	0.103879	0.131759	0.160897	0.191529	0.223879	0.258165	0.294588	0.333336	0.374580	0.418470	0.465137	0.514686	0.567198	0.622723	0.681284	0.742867	0.807428	0.874883	0.945114	1.017961	1.093229	1.170679	1.250038	1.330991	1.413190	1.496248	1.579750	1.663250	1.746276	1.828336	1.908923	1.987516	2.063589	2.136617	2.206081	2.271473	2.332305	2.388113	2.438462	2.482957	2.521239	2.553000	2.577979	2.595971	2.606826	2.610455	2.606827	2.595973	2.577982	2.553004	2.521245	2.482965	2.438473	2.388126	2.332322	2.271495	2.206109	2.136652	2.063633	1.987571	1.908992	1.828423	1.746383	1.663382	1.579914	1.496450	1.413437	1.331294	1.250406	1.171127	1.093771	1.018617	0.945904	0.875833	0.808566	0.744226	0.682902	0.624646	0.569474	0.517373	0.468299	0.422181	0.378921	0.338401	0.300478	0.264994	0.231774	0.200626	0.171350	0.143732	0.117550	0.092576	0.068575	0.045308	0.022531	0.000000
1.900000	0.000000	0.028164	0.056573	0.085471	0.115097	0.145689	0.177474	0.210673	0.245498	0.282145	0.320801	0.361635	0.404797	0.450420	0.498612	0.549461	0.603025	0.659337	0.718400	0.780187	0.844635	0.911651	0.981106	1.052835	1.126641	1.202288	1.279507	1.357996	1.437422	1.517421	1.597601	1.677548	1.756825	1.834979	1.911544	1.986047	2.058011	2.126960	2.192426	2.253954	2.311106	2.363468	2.410653	2.452307	2.488114	2.517799	2.541131	2.557930	2.568063	2.571450	2.568065	2.557934	2.541137	2.517807	2.488125	2.452321	2.410671	2.363491	2.311136	2.253991	2.192472	2.127017	2.058082	1.986135	1.911652	1.835112	1.756988	1.677747	1.597844	1.517717	1.437781	1.358430	1.280029	1.202916	1.127394	1.053737	0.982180	0.912929	0.846151	0.781979	0.720515	0.661823	0.605941	0.552870	0.502588	0.455043	0.410157	0.367832	0.327945	0.290358	0.254911	0.221431	0.189733	0.159618	0.130878	0.103295	0.076647	0.050704	0.025234	0.000000
2.000000	0.000000	0.030902	0.062035	0.093630	0.125911	0.159101	0.193412	0.229050	0.266210	0.305074	0.345810	0.388568	0.433484	0.480670	0.530219	0.582199	0.636654	0.693601	0.753027	0.814892	0.879125	0.945624	1.014253	1.084847	1.157208	1.231105	1.306278	1.382438	1.459267	1.536423	1.613537	1.690225	1.766082	1.840689	1.913620	1.984441	2.052718	2.118020	2.179922	2.238014	2.291902	2.341214	2.385602	2.424750	2.458376	2.486234	2.508119	2.523870	2.533368	2.536543	2.533371	2.523876	2.508129	2.486247	2.458394	2.424773	2.385631	2.341251	2.291949	2.238072	2.179993	2.118108	2.052826	1.984573	1.913781	1.840884	1.766319	1.690512	1.613883	1.536839	1.459767	1.383036	1.306992	1.231955	1.158218	1.086044	1.015667	0.947289	0.881083	0.817186	0.755708	0.696727	0.640289	0.586413	0.535092	0.486289	0.439946	0.395980	0.354287	0.314744	0.277209	0.241527	0.207525	0.175020	0.143819	0.113716	0.084502	0.055959	0.027867	0.000000
2.100000	0.000000	0.033528	0.067272	0.101447	0.136264	0.171929	0.208639	0.246585	0.285944	0.326883	0.369553	0.414089	0.460610	0.509213	0.559973	0.612946	0.668160	0.725620	0.785303	0.847158	0.911106	0.977041	1.044824	1.114291	1.185245	1.257463	1.330695	1.404664	1.479070	1.553588	1.627877	1.701575	1.774308	1.845690	1.915328	1.982825	2.047784	2.109812	2.168523	2.223546	2.274524	2.321121	2.363025	2.399950	2.431643	2.457884	2.478489	2.493313	2.502251	2.505239	2.502256	2.493323	2.478504	2.457905	2.431671	2.399986	2.363070	2.321178	2.274594	2.223633	2.168629	2.109941	2.047941	1.983015	1.915557	1.845966	1.774640	1.701972	1.628352	1.554154	1.479743	1.405463	1.331640	1.258579	1.186559	1.115834	1.046632	0.979153	0.913568	0.850019	0.788620	0.729457	0.672586	0.618038	0.565817	0.515901	0.468246	0.422784	0.379426	0.338066	0.298577	0.260818	0.224632	0.189851	0.156295	0.123773	0.092089	0.061038	0.030413	0.000000
2.200000	0.000000	0.036031	0.072263	0.108895	0.146122	0.184134	0.223113	0.263234	0.304658	0.347537	0.392007	0.438187	0.486179	0.536069	0.587917	0.641766	0.697633	0.755512	0.815370	0.877152	0.940772	1.006120	1.073059	1.141424	1.211025	1.281645	1.353046	1.424964	1.497113	1.569190	1.640875	1.711830	1.781709	1.850153	1.916802	1.981290	2.043253	2.102332	2.158176	2.210446	2.258819	2.302990	2.342675	2.377619	2.407591	2.432394	2.451861	2.465861	2.474301	2.477123	2.474308	2.465876	2.451883	2.432425	2.407633	2.377672	2.342742	2.303073	2.258921	2.210570	2.158327	2.102514	2.043472	1.981554	1.917118	1.850530	1.782158	1.712364	1.641507	1.569938	1.497995	1.426001	1.354264	1.283071	1.212690	1.143364	1.075315	1.008736	0.943797	0.880642	0.819388	0.760124	0.702916	0.647802	0.594796	0.543889	0.495048	0.448218	0.403325	0.360275	0.318957	0.279244	0.240994	0.204053	0.168253	0.133421	0.099372	0.065916	0.032858	0.000000
2.300000	0.000000	0.038407	0.076999	0.115959	0.155466	0.195696	0.236815	0.278981	0.322342	0.367032	0.413175	0.460874	0.510220	0.561282	0.614112	0.668739	0.725172	0.783396	0.843371	0.905036	0.968303	1.033060	1.099170	1.166473	1.234784	1.303894	1.373576	1.443578	1.513632	1.583453	1.652739	1.721177	1.788444	1.854210	1.918140	1.979897	2.039148	2.095564	2.148823	2.198616	2.244647	2.286641	2.324339	2.357508	2.385941	2.409458	2.427908	2.441174	2.449170	2.451845	2.449181	2.441196	2.427941	2.409504	2.386001	2.357585	2.324434	2.286758	2.244790	2.198789	2.149031	2.095814	2.039447	1.980253	1.918562	1.854711	1.789036	1.721874	1.653559	1.584415	1.514758	1.444893	1.375108	1.305675	1.236848	1.168861	1.101926	1.036233	0.971948	0.909214	0.848148	0.788844	0.731371	0.675777	0.622081	0.570286	0.520367	0.472283	0.425971	0.381350	0.338322	0.296773	0.256576	0.217590	0.179662	0.142632	0.106329	0.070577	0.035196	0.000000
2.400000	0.000000	0.040653	0.081474	0.122633	0.164293	0.206612	0.249743	0.293828	0.339001	0.385382	0.433079	0.482185	0.532777	0.584912	0.638632	0.693956	0.750884	0.809394	0.869443	0.930963	0.993866	1.058040	1.123349	1.189637	1.256727	1.324417	1.392491	1.460711	1.528823	1.596559	1.663636	1.729764	1.794641	1.857961	1.919414	1.978690	2.035481	2.089484	2.140406	2.187962	2.231883	2.271916	2.307826	2.339401	2.366452	2.388815	2.406354	2.418962	2.426560	2.429103	2.426575	2.418992	2.406401	2.388879	2.366536	2.339507	2.307958	2.272076	2.232077	2.188196	2.140685	2.089817	2.035876	1.979157	1.919965	1.858609	1.795401	1.730654	1.664675	1.597769	1.530229	1.462342	1.394378	1.326596	1.259236	1.192521	1.126655	1.061822	0.998184	0.935881	0.875030	0.815729	0.758049	0.702042	0.647736	0.595140	0.544239	0.495002	0.447376	0.401293	0.356666	0.313395	0.271364	0.230447	0.190505	0.151390	0.112947	0.075013	0.037420	0.000000
2.500000	0.000000	0.042769	0.085692	0.128921	0.172605	0.216888	0.261907	0.307790	0.354657	0.402615	0.451758	0.502168	0.553908	0.607028	0.661557	0.717508	0.774874	0.833626	0.893717	0.955077	1.017616	1.081223	1.145766	1.211094	1.277033	1.343394	1.409969	1.476534	1.542848	1.608660	1.673706	1.737713	1.800401	1.861485	1.920678	1.977694	2.032249	2.084063	2.132866	2.178398	2.220411	2.258673	2.292970	2.323108	2.348914	2.370239	2.386958	2.398973	2.406215	2.408641	2.406235	2.399015	2.387021	2.370326	2.349027	2.323251	2.293146	2.258887	2.220668	2.178706	2.133232	2.084496	2.032759	1.978294	1.921380	1.862305	1.801356	1.738824	1.674995	1.610152	1.544571	1.478519	1.412252	1.346013	1.280031	1.214518	1.149670	1.085662	1.022654	0.960782	0.900163	0.840893	0.783049	0.726684	0.671833	0.618511	0.566711	0.516410	0.467566	0.420121	0.374000	0.329113	0.285359	0.242623	0.200779	0.159692	0.119222	0.079219	0.039531	0.000000
2.600000	0.000000	0.044759	0.089657	0.134831	0.180416	0.226541	0.273328	0.320894	0.369343	0.418771	0.469259	0.520877	0.573679	0.627704	0.682974	0.739493	0.797249	0.856208	0.916319	0.977512	1.039695	1.102759	1.166576	1.230998	1.295860	1.360981	1.426163	1.491193	1.555846	1.619884	1.683060	1.745120	1.805801	1.864841	1.921971	1.976927	2.029445	2.079268	2.126148	2.169843	2.210126	2.246785	2.279623	2.308462	2.333143	2.353530	2.369509	2.380991	2.387912	2.390232	2.387939	2.381046	2.369593	2.353645	2.333292	2.308649	2.279853	2.247064	2.210459	2.170239	2.126616	2.079819	2.030090	1.977680	1.922848	1.865859	1.806981	1.746482	1.684631	1.621691	1.557921	1.493570	1.428881	1.364081	1.299389	1.235006	1.171120	1.107899	1.045496	0.984046	0.923664	0.864446	0.806469	0.749791	0.694449	0.640465	0.587839	0.536555	0.486580	0.437866	0.390347	0.343947	0.298573	0.254124	0.210488	0.167542	0.125157	0.083199	0.041527	0.000000
